835,66.98,0,2019,351170000.0
836,84.87,0,2018,416000000.0
837,50.67,0,2018,176640000.0
838,49.21,0,2018,333000000.0
839,15.537,0,2018,104000000.0
840,74.59,0,2018,220800000.0
841,59.82,0,2018,320800000.0
842,64.85,0,2018,465600000.0
843,84.975,0,2018,442198000.0
844,59.39,0,2019,483000000.0
845,52.32,0,2018,1040000000.0
846,133.97,0,2018,872000000.0
847,116.965,0,2018,853990000.0
848,24.27,0,2018,140000000.0
849,113.04,0,2018,780000000.0
850,59.26,0,2018,683770000.0
851,28.2,0,2018,450400000.0
852,76.23,0,2018,371555500.0
853,84.8,0,2018,599200000.0
854,84.99,0,2018,443200000.0
855,47.295,0,2018,175600000.0
856,78.19,0,2018,440800000.0
857,143.02,0,2018,904000000.0
858,68.86,0,2018,505389700.0
859,104.65,0,2018,325120000.0
860,59.98,0,2018,288000000.0
861,59.22,0,2019,350111000.0
862,84.84700000000002,0,2019,816000000.0
863,84.98299999999998,0,2019,816000000.0
864,84.84700000000002,0,2019,816000000.0
865,84.98299999999998,0,2019,816000000.0
866,84.84700000000002,0,2019,864000000.0
867,84.84700000000002,0,2019,904000000.0
868,84.96,0,2019,864000000.0
869,84.96,0,2019,864000000.0
870,84.96,0,2019,864000000.0
871,84.98299999999998,0,2019,816000000.0
872,84.84700000000002,0,2019,904000000.0
873,84.72399999999998,0,2019,816000000.0
874,84.72399999999998,0,2019,816000000.0
875,76.78,0,2018,313800000.0
876,59.99,0,2018,392000000.0
877,59.38,0,2019,332000000.0
878,27.0,0,2019,144000000.0
879,114.752,0,2019,544000000.0
880,152.3,0,2018,341120000.0
881,52.47,0,2018,773000000.0
882,134.61,0,2018,683999999.0
883,58.22,0,2018,190150000.0
884,133.65,0,2018,912000000.0
885,71.27,0,2018,210079000.0
886,49.94,0,2018,322400000.0
887,44.1,0,2018,248000000.0
888,84.98,0,2019,361000000.0
889,125.28,0,2019,529600000.0
890,39.92,0,2019,271200000.0
891,134.902,0,2018,1976000000.0
892,59.4,0,2018,384988100.0
893,16.37,0,2018,43330000.0
894,110.11,0,2018,264800000.0
895,142.09,0,2018,900000000.0
896,196.0,0,2018,1840000000.0
897,114.988,0,2018,373600000.0
898,29.95,0,2018,183900000.0
899,84.84899999999998,0,2019,445190000.0
900,84.92,0,2018,426110000.0
901,90.69,0,2018,342324000.0
902,84.19,0,2018,352300000.0
903,114.68,0,2018,957999990.0
904,63.486,0,2018,511150000.0
905,59.34,0,2018,293585000.0
906,84.74,0,2018,571000000.0
907,52.92,0,2019,300000000.0
908,57.15,0,2019,285899900.0
909,84.99700000000001,0,2018,709999999.0
910,114.79,0,2018,400000000.0
911,83.21,0,2018,423810000.0
912,84.9,0,2018,403660000.0
913,207.82,0,2018,2890870000.0
914,108.53,0,2018,369600000.0
915,84.82,0,2018,341000000.0
916,59.98,0,2018,465100000.0
917,59.93,0,2018,287139900.0
918,84.69,0,2018,809000000.0
919,59.94,0,2018,700000000.0
920,114.88,0,2018,516879000.0
921,84.491,0,2018,424910000.0
922,84.98,0,2019,599990000.0
923,152.25,0,2018,1618118000.0
924,60.96,0,2018,200330000.0
925,84.48,0,2018,1131295070.0
926,66.85,0,2018,452550000.0
927,64.26,0,2018,139991914.0
928,84.98,0,2018,613450000.0
929,78.51,0,2018,662889999.0
930,59.82,0,2018,614100000.0
931,36.16,0,2018,216199999.0
932,49.6,0,2018,237369999.0
933,114.86,0,2018,930109000.0
934,69.88,0,2018,310501000.0
935,59.13,0,2018,411990000.0
936,117.168,0,2018,523600000.0
937,134.94,0,2018,450112300.0
938,18.35,0,2019,111330000.0
939,83.21,0,2018,405330000.0
940,84.84,0,2018,607000000.0
941,84.81,0,2018,551000000.0
942,84.78,0,2018,500190000.0
943,26.45,0,2018,284300000.0
944,93.36,0,2018,708998000.0
945,184.02,0,2018,1038000000.0
946,65.09,0,2018,704333333.0
947,116.43,0,2018,438500000.0
948,138.29,0,2018,660000000.0
949,190.83,0,2018,1840000000.0
950,96.36,0,2018,1064000000.0
951,101.048,0,2018,880000000.0
952,166.96,0,2018,856000000.0
953,69.9,0,2018,830000000.0
954,114.15,0,2018,2528000000.0
955,84.88,0,2018,515000000.0
956,138.93,0,2018,560000000.0
957,84.71,0,2018,900000000.0
958,82.74,0,2018,437600000.0
959,121.53,0,2019,946000000.0
960,85.0,0,2018,392000000.0
961,57.66,0,2018,300000000.0
962,175.14,0,2018,1106000000.0
963,118.381,0,2018,576000000.0
964,96.32,0,2018,1980000000.0
965,65.0,0,2018,295200000.0
966,54.49,1,2018,516500000.0
967,85.0,0,2018,582400000.0
968,103.98,0,2018,228480000.0
969,84.97,0,2018,309600000.0
970,108.28,0,2018,960000000.0
971,84.88,0,2018,615200000.0
972,52.45,0,2018,299200000.0
973,59.34,0,2018,254400000.0
974,74.51,0,2018,312800000.0
975,59.92,0,2018,568000000.0
976,84.9,0,2018,710000000.0
977,57.18,0,2018,184000000.0
978,42.4,0,2018,616000000.0
979,75.77,0,2018,1310000000.0
980,59.43,0,2018,290000000.0
981,59.94,0,2018,249600000.0
982,83.08,0,2019,427000000.0
983,59.97,0,2018,308800000.0
984,213.435,0,2018,2480000000.0
985,84.99,0,2018,575999999.0
986,141.04,1,2018,700320000.0
987,40.59,0,2018,181277000.0
988,84.65899999999998,0,2018,443000000.0
989,84.78,0,2018,418400000.0
990,114.75,0,2018,772990000.0
991,133.72,0,2018,786300000.0
992,82.98,0,2018,260789000.0
993,84.197,0,2018,506400000.0
994,61.86,0,2018,379900000.0
995,119.16,0,2018,985100000.0
996,84.65,0,2018,341011990.0
997,145.68,0,2018,909999999.0
998,71.4,0,2018,900000000.0
999,114.99,0,2018,764100000.0
1000,59.96,0,2018,405100000.0
1001,97.05,0,2018,1210000000.0
1002,82.5,0,2018,1840000000.0
1003,84.82,0,2018,685110000.0
1004,54.59,0,2018,306990000.0
1005,12.01,0,2018,88100000.0
1006,84.97,0,2018,445190000.0
1007,84.82,0,2018,1080000000.0
1008,84.9,0,2018,371700000.0
1009,114.87,0,2018,1205500000.0
1010,84.06,0,2018,290010000.0
1011,164.83,0,2018,1600000000.0
1012,53.75,0,2018,371320000.0
1013,48.96,0,2018,321110000.0
1014,59.95,0,2018,291000000.0
1015,84.99,0,2018,623190000.0
1016,42.78,0,2018,143678700.0
1017,185.04,0,2018,857300000.0
1018,84.93,0,2018,705110000.0
1019,59.94,0,2018,160000000.0
1020,83.44,0,2018,430100000.0
1021,126.02,0,2018,1502600000.0
1022,81.18,0,2018,680000000.0
1023,84.85,0,2018,2309000000.0
1024,84.789,0,2018,724810000.0
1025,114.89,0,2018,723900000.0
1026,219.51,0,2018,735579000.0
1027,74.29,0,2018,283500000.0
1028,76.34,0,2018,240880000.0
1029,113.92,0,2018,517355900.0
1030,105.09,0,2018,310999999.0
1031,84.98,0,2018,419190000.0
1032,59.67,0,2018,323550000.0
1033,84.915,0,2018,545170000.0
1034,126.325,0,2018,630100000.0
1035,114.17,0,2018,459100000.0
1036,27.0,0,2018,189620000.0
1037,30.0,0,2018,223490000.0
1038,152.25,0,2018,613580000.0
1039,114.99,0,2018,630000100.0
1040,68.88,0,2018,525000000.0
1041,12.01,0,2018,88810000.0
1042,12.02,0,2018,90470000.0
1043,84.72,0,2018,505000000.0
1044,84.87,0,2018,563371001.0
1045,59.88,0,2018,257234600.0
1046,84.55,0,2018,262690000.0
1047,122.35,0,2018,1587700000.0
1048,49.77,0,2018,245470000.0
1049,219.775,0,2018,1453900000.0
1050,49.77,0,2018,373999900.0
1051,132.68,0,2018,361390000.0
1052,105.2,0,2018,729000000.0
1053,13.46,0,2018,130270000.0
1054,181.89,0,2018,1833000000.0
1055,84.95,0,2018,631999999.0
1056,114.97,0,2018,605890000.0
1057,84.79,0,2018,766880000.0
1058,149.225,0,2018,1415579000.0
1059,114.98,0,2018,541000000.0
1060,68.14,0,2018,306530000.0
1061,138.64,0,2018,755100000.0
1062,84.28,0,2018,705110000.0
1063,81.16,0,2018,295000000.0
1064,84.9,0,2018,853650000.0
1065,84.709,0,2018,531998000.0
1066,72.99,0,2018,270000000.0
1067,59.9,0,2018,423000000.0
1068,35.84,0,2018,159600000.0
1069,85.63,0,2018,418110000.0
1070,68.14,0,2018,869000000.0
1071,125.021,0,2018,719990000.0
1072,84.6,0,2018,588222200.0
1073,124.02,0,2018,2208990000.0
1074,59.67,0,2018,342999000.0
1075,83.79,0,2018,740000100.0
1076,173.48,0,2018,1955510000.0
1077,27.65,0,2018,111000000.0
1078,106.93,0,2018,1383030000.0
1079,84.91,0,2018,611999999.0
1080,84.81700000000002,0,2018,556820000.0
1081,156.13,0,2018,1184100000.0
1082,113.43,0,2018,399389000.0
1083,114.24,0,2018,630000000.0
1084,78.8,0,2018,437816000.0
1085,59.99,0,2018,503000000.0
1086,85.75200000000002,0,2018,485000000.0
1087,84.87,0,2018,318610000.0
1088,120.95,0,2018,948998000.0
1089,84.84,0,2018,618770000.0
1090,120.004,0,2018,1054183200.0
1091,59.96,0,2018,254110000.0
1092,84.83,0,2018,535000000.0
1093,102.634,0,2018,489000000.0
1094,59.98,0,2018,545234600.0
